order_id,contract_number,product_code,salesman_num,product_num,estimated_delivery_data,lodgement_data
36607,3637,12,539,220,2000/4/10,
36608,3637,280,144,150,2000/4/20,
36609,3637,35,14,170,2000/4/4,
36610,3637,16,488,590,2000/4/3,
36611,3637,279,190,500,2000/3/15,
36612,3637,220,196,320,2000/4/25,
36613,3637,246,458,90,2000/4/24,
36614,3637,50,20,810,2000/4/24,
36615,3637,153,459,570,2000/4/29,
36616,3638,55,385,390,2019/8/6,
36617,3638,185,56,460,2019/10/1,
36618,3638,181,403,610,2019/8/18,
36619,3639,172,491,610,2000/5/30,
36620,3639,55,387,420,2000/6/22,
36621,3639,249,385,510,2000/6/9,
36622,3639,191,462,860,2000/7/5,
36623,3639,79,456,20,2000/7/10,
36624,3640,64,193,550,2006/10/8,
36625,3640,104,181,140,2006/9/12,
36626,3640,155,531,960,2006/10/7,
36627,3640,305,12,980,2006/9/10,
36628,3640,74,197,930,2006/10/27,
36629,3640,251,422,170,2006/10/18,
36630,3640,266,245,210,2006/10/25,
36631,3640,179,159,220,2006/9/27,
36632,3640,92,368,90,2006/9/16,
36633,3640,303,360,670,2006/10/11,
36634,3640,191,344,20,2006/10/16,
36635,3640,273,10,160,2006/9/8,
36636,3640,284,667,450,2006/9/12,
36637,3640,238,446,980,2006/9/2,
36638,3640,206,6,290,2006/9/22,
36639,3640,166,14,370,2006/9/19,
36640,3641,88,73,190,2016/1/18,
36641,3641,216,108,570,2016/3/1,
36642,3641,302,148,920,2016/2/12,
36643,3641,66,168,530,2016/2/17,
36644,3641,274,312,890,2016/2/11,
36645,3641,145,306,450,2016/1/7,
36646,3641,119,335,400,2016/1/12,
36647,3641,52,80,760,2016/2/12,
36648,3641,318,334,870,2016/2/28,
36649,3641,32,354,650,2016/2/29,
36650,3641,54,336,70,2016/2/2,
36651,3642,99,541,500,2008/10/7,
36652,3642,284,472,180,2008/10/23,
36653,3642,283,300,800,2008/11/3,
36654,3642,111,255,570,2008/10/30,
36655,3642,148,450,920,2008/9/25,
36656,3642,177,381,920,2008/9/21,
36657,3642,193,267,560,2008/11/7,
36658,3643,64,320,100,2011/9/30,
36659,3643,2,367,960,2011/9/19,
36660,3643,138,311,100,2011/10/22,
36661,3643,138,112,130,2011/10/30,
36662,3643,117,87,400,2011/11/9,
36663,3643,222,320,300,2011/10/13,
36664,3643,118,306,930,2011/11/10,
36665,3643,59,133,90,2011/10/9,
36666,3643,136,79,540,2011/10/13,
36667,3643,44,29,80,2011/10/26,
36668,3643,193,157,860,2011/10/13,
36669,3643,223,185,420,2011/10/28,
36670,3643,45,318,470,2011/11/7,
36671,3643,50,76,560,2011/11/5,
36672,3643,50,367,570,2011/11/7,
36673,3643,71,168,990,2011/10/11,
36674,3643,234,158,940,2011/10/31,
36675,3644,253,111,20,2012/3/12,
36676,3644,1,187,130,2012/2/16,
36677,3644,134,156,540,2012/4/3,
36678,3645,137,19,260,2013/7/13,
36679,3645,3,359,640,2013/8/9,
36680,3645,142,458,510,2013/7/30,
36681,3645,113,183,150,2013/8/19,
36682,3645,53,68,940,2013/7/29,
36683,3645,209,21,530,2013/7/14,
36684,3646,227,668,80,2021/11/21,
36685,3646,12,423,380,2021/10/25,
36686,3646,21,329,540,2021/11/1,
36687,3646,173,12,950,2021/11/15,
36688,3646,292,66,490,2021/10/17,
36689,3647,248,109,330,2006/5/30,
36690,3647,119,353,980,2006/5/19,
36691,3647,162,186,770,2006/4/6,
36692,3647,142,309,260,2006/6/5,
36693,3647,121,25,480,2006/5/12,
36694,3648,151,198,550,2021/4/27,
36695,3648,59,68,950,2021/3/27,
36696,3649,188,246,380,2021/10/11,
36697,3649,212,153,150,2021/10/16,
36698,3649,272,321,820,2021/10/27,
36699,3649,4,335,270,2021/9/25,
36700,3649,96,333,100,2021/10/16,
36701,3649,16,406,840,2021/10/19,
36702,3649,152,118,880,2021/10/29,
36703,3649,114,330,730,2021/9/26,
36704,3649,166,28,370,2021/10/11,
36705,3649,23,74,650,2021/11/6,
36706,3649,8,115,850,2021/10/18,
36707,3650,291,150,430,2003/9/10,
36708,3650,283,331,200,2003/10/23,
36709,3650,127,348,290,2003/9/19,
36710,3650,280,150,380,2003/10/16,
36711,3650,275,319,610,2003/10/3,
36712,3650,14,355,270,2003/9/21,
36713,3650,259,186,100,2003/11/2,
36714,3650,240,154,380,2003/10/15,
36715,3650,153,315,870,2003/9/15,
36716,3650,86,536,190,2003/9/21,
36717,3651,317,447,550,2005/5/2,
36718,3651,232,200,500,2005/5/4,
36719,3651,153,189,250,2005/4/5,
36720,3651,71,430,920,2005/3/28,
36721,3651,262,176,560,2005/3/30,
36722,3651,70,328,610,2005/4/15,
36723,3652,164,38,140,2011/11/17,
36724,3652,219,530,850,2011/11/27,
36725,3652,120,195,190,2011/11/1,
36726,3652,62,430,290,2011/10/7,
36727,3652,195,535,790,2011/11/25,
36728,3652,140,141,250,2011/12/1,
36729,3652,102,11,650,2011/11/2,
36730,3653,10,703,150,2018/5/1,
36731,3653,212,374,920,2018/4/30,
36732,3653,224,538,590,2018/5/22,
36733,3653,116,469,390,2018/4/16,
36734,3654,101,15,870,2009/2/12,
36735,3654,72,339,390,2009/1/28,
36736,3654,155,365,460,2009/2/16,
36737,3654,293,71,210,2009/1/29,
36738,3654,118,18,420,2009/2/13,
36739,3654,162,10,920,2009/2/7,
36740,3654,106,528,920,2009/1/29,
36741,3654,128,668,500,2009/1/21,
36742,3654,178,41,170,2009/3/7,
36743,3654,122,668,90,2009/3/3,
36744,3654,142,44,460,2009/2/4,
36745,3654,19,181,490,2009/1/24,
36746,3654,163,67,870,2009/3/8,
36747,3655,13,129,330,2017/5/8,
36748,3655,220,50,960,2017/5/6,
36749,3656,317,274,510,2002/5/10,
36750,3656,66,355,530,2002/5/16,
36751,3656,72,305,670,2002/5/21,
36752,3656,218,367,440,2002/5/1,
36753,3656,73,275,10,2002/5/12,
36754,3656,42,125,370,2002/5/20,
36755,3656,259,74,650,2002/5/15,
36756,3656,92,311,250,2002/5/11,
36757,3656,10,154,250,2002/5/9,
36758,3656,193,263,120,2002/4/30,
36759,3656,157,133,630,2002/4/30,
36760,3656,81,317,880,2002/5/9,
36761,3656,208,264,220,2002/4/9,
36762,3656,151,461,900,2002/5/29,
36763,3656,201,32,340,2002/4/28,
36764,3656,270,158,370,2002/4/1,
36765,3656,248,313,420,2002/5/28,
36766,3656,194,305,490,2002/4/25,
36767,3656,127,419,200,2002/5/6,
36768,3656,148,311,230,2002/4/3,
36769,3656,93,128,330,2002/4/3,
36770,3656,195,122,560,2002/4/11,
36771,3656,273,185,620,2002/5/5,
36772,3656,12,306,510,2002/3/31,
36773,3656,17,187,310,2002/4/6,
36774,3656,308,274,900,2002/5/12,
36775,3656,98,356,340,2002/5/9,
36776,3656,125,153,610,2002/4/28,
36777,3656,132,308,360,2002/4/25,
36778,3656,234,333,660,2002/4/18,
36779,3656,234,537,200,2002/4/14,
36780,3656,323,74,970,2002/5/29,
36781,3657,11,128,670,2001/3/12,
36782,3657,100,112,440,2001/2/15,
36783,3657,94,27,670,2001/3/10,
36784,3658,276,458,710,2013/4/17,
36785,3658,313,338,420,2013/4/18,
36786,3658,64,196,170,2013/4/20,
36787,3658,165,258,10,2013/3/19,
36788,3658,97,360,80,2013/3/31,
36789,3658,31,339,440,2013/3/5,
36790,3658,207,39,810,2013/4/16,
36791,3658,257,141,850,2013/4/25,
36792,3658,30,65,510,2013/3/25,
36793,3658,87,198,80,2013/4/8,
36794,3659,180,194,990,2003/1/30,
36795,3659,67,192,620,2003/1/20,
36796,3659,75,69,230,2003/1/11,
36797,3659,128,145,690,2003/2/21,
36798,3659,190,177,610,2003/2/26,
36799,3659,135,197,920,2003/3/3,
36800,3659,262,194,950,2003/1/29,
36801,3660,301,117,300,2011/11/18,
36802,3660,46,356,390,2011/11/15,
36803,3660,146,307,700,2011/11/1,
36804,3660,211,348,780,2011/11/29,
36805,3660,6,124,70,2011/11/13,
36806,3660,112,76,640,2011/11/29,
36807,3660,19,86,930,2011/11/22,
36808,3660,106,331,960,2011/11/1,
36809,3660,113,355,220,2011/10/17,
36810,3660,59,406,200,2011/10/18,
36811,3660,203,113,520,2011/11/9,
36812,3661,64,67,450,2004/1/25,
36813,3661,206,365,480,2003/12/28,
36814,3661,63,13,230,2004/1/4,
36815,3662,186,374,710,2002/5/14,
36816,3663,64,958,620,2013/12/31,
36817,3663,196,889,260,2014/1/20,
36818,3663,21,885,680,2014/2/3,
36819,3663,263,929,910,2014/1/3,
36820,3663,239,3,230,2014/1/27,
36821,3663,264,608,670,2014/1/8,
36822,3664,13,113,640,2002/3/16,
36823,3664,176,28,590,2002/5/2,
36824,3665,23,148,220,2012/8/14,
36825,3665,48,126,690,2012/6/26,
36826,3665,316,84,920,2012/8/16,
36827,3665,74,320,880,2012/6/22,
36828,3665,253,29,660,2012/8/10,
36829,3666,133,327,320,2021/4/2,
36830,3666,322,35,400,2021/4/18,
36831,3666,199,22,790,2021/4/21,
36832,3666,189,360,140,2021/3/16,
36833,3666,245,197,620,2021/3/27,
36834,3666,31,188,640,2021/4/7,
36835,3666,202,359,720,2021/3/5,
36836,3666,108,193,680,2021/3/30,
36837,3666,108,136,100,2021/5/1,
36838,3666,11,176,210,2021/4/3,
36839,3666,130,459,190,2021/3/17,
36840,3666,67,34,440,2021/4/5,
36841,3666,96,430,140,2021/3/13,
36842,3666,53,67,810,2021/3/8,
36843,3666,114,194,800,2021/3/24,
36844,3666,17,179,1000,2021/3/27,
36845,3666,261,68,730,2021/4/9,
36846,3666,163,488,630,2021/3/13,
36847,3666,102,179,40,2021/4/30,
36848,3667,133,721,900,2009/2/27,
36849,3667,157,709,150,2009/1/23,
36850,3667,4,582,290,2009/3/10,
36851,3667,278,590,720,2009/2/14,
36852,3668,230,168,890,2020/11/14,
36853,3669,6,535,250,2004/2/21,
36854,3669,50,192,640,2004/3/19,
36855,3670,72,294,390,2012/4/27,
36856,3670,1,54,260,2012/5/7,
36857,3670,27,462,40,2012/4/22,
36858,3670,21,465,720,2012/5/20,
36859,3670,42,371,740,2012/5/24,
36860,3670,118,534,320,2012/4/16,
36861,3670,202,283,470,2012/4/28,
36862,3670,61,630,470,2012/4/18,
36863,3670,43,283,20,2012/4/30,
36864,3670,93,703,880,2012/5/28,
36865,3670,8,490,730,2012/4/1,
36866,3670,272,396,380,2012/4/5,
36867,3670,43,702,910,2012/4/19,
36868,3670,196,451,670,2012/4/2,
36869,3670,263,427,800,2012/5/18,
36870,3670,57,425,810,2012/5/1,
36871,3670,49,375,300,2012/4/22,
36872,3670,132,282,800,2012/4/13,
36873,3670,100,252,860,2012/5/18,
36874,3670,115,287,930,2012/4/26,
36875,3670,18,325,560,2012/5/4,
36876,3670,51,381,340,2012/4/21,
36877,3671,14,244,860,2010/6/12,
36878,3671,251,6,390,2010/5/29,
36879,3671,140,183,880,2010/6/7,
36880,3672,225,446,700,2021/9/5,
36881,3673,13,630,440,2010/3/4,
36882,3673,232,468,280,2010/3/29,
36883,3673,76,370,470,2010/3/13,
36884,3674,1,161,760,2005/2/2,
36885,3674,47,140,70,2005/2/11,
36886,3674,106,41,220,2005/1/24,
36887,3675,24,107,1000,2017/3/17,
36888,3675,24,80,140,2017/4/5,
36889,3675,2,83,90,2017/3/1,
36890,3675,137,31,400,2017/3/19,
36891,3675,159,185,930,2017/3/11,
36892,3675,146,128,290,2017/3/24,
36893,3675,42,27,10,2017/3/17,
36894,3675,6,130,850,2017/3/30,
36895,3675,106,125,850,2017/4/5,
36896,3675,184,157,730,2017/3/17,
36897,3675,281,108,470,2017/4/18,
36898,3675,8,31,230,2017/4/3,
36899,3675,207,351,420,2017/3/14,
36900,3675,108,273,640,2017/3/21,
36901,3675,65,147,870,2017/3/8,
36902,3675,312,123,90,2017/3/6,
36903,3675,48,311,290,2017/2/28,
36904,3675,286,73,600,2017/3/20,
36905,3675,152,29,200,2017/3/4,
36906,3675,261,149,790,2017/3/24,
36907,3675,133,276,750,2017/3/8,
36908,3675,33,111,910,2017/3/16,
36909,3675,127,332,110,2017/4/24,
36910,3675,186,134,620,2017/3/15,
36911,3675,178,75,650,2017/3/14,
36912,3675,77,31,180,2017/4/25,
36913,3675,43,157,330,2017/4/19,
36914,3675,181,109,210,2017/3/31,
36915,3675,180,85,410,2017/4/25,
36916,3675,181,536,900,2017/4/24,
36917,3675,197,322,690,2017/4/16,
36918,3675,217,110,680,2017/4/23,
36919,3675,80,351,880,2017/4/12,
36920,3675,95,29,510,2017/3/19,
36921,3675,50,246,600,2017/3/21,
36922,3675,234,113,760,2017/3/14,
36923,3676,179,187,100,2013/12/17,
36924,3676,133,348,320,2013/11/27,
36925,3676,119,347,780,2013/12/17,
36926,3676,251,114,320,2013/11/21,
36927,3676,181,367,500,2013/12/2,
36928,3676,264,350,790,2013/12/22,
36929,3676,204,86,320,2013/12/19,
36930,3677,231,178,170,2012/10/2,
36931,3677,135,423,870,2012/9/26,
36932,3677,262,488,640,2012/10/11,
36933,3677,99,144,1000,2012/10/5,
36934,3678,239,955,600,2011/3/22,
36935,3678,96,949,340,2011/3/26,
36936,3678,224,817,710,2011/4/13,
36937,3678,179,602,470,2011/3/8,
36938,3679,237,444,620,2006/2/26,
36939,3679,234,459,560,2006/3/9,
36940,3679,54,327,730,2006/3/16,
36941,3680,104,710,470,2003/7/16,
36942,3680,301,717,550,2003/8/4,
36943,3680,56,565,650,2003/6/29,
36944,3680,33,902,840,2003/7/9,
36945,3680,256,579,980,2003/6/30,
36946,3680,226,558,900,2003/7/12,
36947,3680,285,591,300,2003/7/23,
36948,3680,196,679,810,2003/7/21,
36949,3680,284,691,120,2003/7/25,
36950,3680,223,587,420,2003/6/13,
36951,3680,47,591,980,2003/6/27,
36952,3680,58,847,580,2003/7/31,
36953,3680,55,776,560,2003/7/27,
36954,3680,257,785,990,2003/7/28,
36955,3680,133,754,580,2003/8/4,
36956,3681,24,489,470,2015/10/27,
36957,3681,111,528,40,2015/11/3,
36958,3681,78,12,340,2015/10/6,
36959,3682,164,19,690,2021/11/4,
36960,3683,306,233,870,2004/2/17,
36961,3683,27,548,590,2004/2/12,
36962,3683,275,202,80,2004/1/29,
36963,3683,239,550,1000,2004/2/23,
36964,3683,19,213,350,2004/1/22,
36965,3683,100,202,590,2004/2/27,
36966,3684,17,464,360,2004/9/4,
36967,3685,51,122,690,2009/9/11,
36968,3685,189,307,100,2009/9/15,
36969,3685,272,308,520,2009/9/29,
36970,3685,80,121,880,2009/9/22,
36971,3685,72,349,590,2009/9/12,
36972,3685,320,321,780,2009/10/26,
36973,3685,144,27,880,2009/10/25,
36974,3685,78,77,530,2009/11/4,
36975,3685,76,274,510,2009/10/12,
36976,3685,69,75,560,2009/9/12,
36977,3685,50,168,30,2009/9/16,
36978,3685,323,332,300,2009/9/17,
36979,3686,253,575,710,2018/9/24,
36980,3686,189,470,710,2018/9/6,
36981,3686,149,387,790,2018/10/4,
36982,3686,117,255,890,2018/10/25,
36983,3686,173,290,630,2018/10/1,
36984,3686,128,278,200,2018/9/30,
36985,3686,30,267,340,2018/9/26,
36986,3686,129,394,130,2018/10/25,
36987,3686,150,62,10,2018/10/23,
36988,3686,81,385,170,2018/9/22,
36989,3686,277,479,200,2018/10/30,
36990,3686,316,425,790,2018/9/26,
36991,3686,98,324,100,2018/9/12,
36992,3686,102,385,610,2018/9/21,
36993,3687,81,186,280,2001/12/27,
36994,3687,218,275,470,2001/12/7,
36995,3687,245,129,640,2001/11/24,
36996,3687,27,354,210,2001/11/12,
36997,3687,151,319,860,2001/12/12,
36998,3687,35,109,20,2001/12/16,
36999,3687,185,78,1000,2001/12/27,
37000,3687,187,107,470,2001/12/10,
37001,3687,23,25,650,2001/12/4,
37002,3687,271,77,370,2001/12/22,
37003,3687,153,82,510,2001/12/3,
37004,3688,256,405,40,2015/9/4,
37005,3688,13,298,100,2015/8/13,
37006,3688,112,703,350,2015/9/2,
37007,3689,23,462,840,2005/11/2,
37008,3689,146,372,280,2005/11/15,
37009,3689,56,253,980,2005/11/23,
37010,3689,120,378,290,2005/10/9,
37011,3689,325,398,70,2005/11/2,
37012,3689,27,252,720,2005/11/20,
37013,3689,42,699,130,2005/10/15,
37014,3689,260,763,500,2005/10/18,
37015,3689,292,385,850,2005/10/9,
37016,3689,74,701,690,2005/11/1,
37017,3689,9,374,110,2005/11/3,
37018,3689,69,403,360,2005/11/7,
37019,3689,306,711,550,2005/10/7,
37020,3689,284,303,330,2005/10/20,
37021,3689,95,324,730,2005/11/9,
37022,3689,97,296,620,2005/11/22,
37023,3689,114,61,310,2005/11/22,
37024,3689,304,427,500,2005/10/21,
37025,3689,18,374,590,2005/11/27,
37026,3689,241,402,110,2005/10/18,
37027,3689,230,269,10,2005/10/28,
37028,3689,87,425,480,2005/11/21,
37029,3689,71,388,360,2005/11/28,
37030,3690,221,142,170,2001/5/28,
37031,3690,209,144,870,2001/5/3,
37032,3690,48,327,210,2001/6/1,
37033,3690,214,256,610,2001/6/3,
37034,3690,203,531,780,2001/5/28,
37035,3690,100,446,520,2001/5/16,
37036,3690,124,444,740,2001/5/14,
37037,3691,24,543,340,2015/10/8,
37038,3691,179,158,270,2015/9/30,
37039,3691,216,536,900,2015/9/26,
37040,3691,73,357,1000,2015/10/15,
37041,3692,103,28,420,2010/4/16,
37042,3692,1,85,160,2010/5/4,
37043,3692,189,543,780,2010/4/13,
37044,3692,222,28,960,2010/5/27,
37045,3692,106,109,720,2010/5/14,
37046,3693,126,695,520,2011/7/17,
37047,3693,15,234,650,2011/6/2,
37048,3693,141,695,280,2011/5/29,
37049,3693,218,806,120,2011/6/2,
37050,3693,122,760,690,2011/7/8,
37051,3693,224,229,380,2011/6/13,
37052,3693,203,261,950,2011/7/2,
37053,3693,187,392,140,2011/7/4,
37054,3694,314,123,20,2013/2/14,
37055,3694,135,307,220,2013/2/15,
37056,3694,178,80,630,2013/3/1,
37057,3695,322,312,650,2006/4/28,
37058,3695,64,86,750,2006/5/11,
37059,3695,150,49,830,2006/4/7,
37060,3696,72,44,10,2021/6/22,
37061,3696,186,328,610,2021/6/20,
37062,3696,55,277,630,2021/5/30,
37063,3696,160,272,90,2021/7/19,
37064,3696,208,16,430,2021/7/16,
37065,3696,42,459,370,2021/6/10,
37066,3696,214,139,90,2021/7/1,
37067,3696,100,423,1000,2021/5/31,
37068,3697,223,46,900,2008/4/29,
37069,3697,84,71,580,2008/4/24,
37070,3697,96,177,100,2008/4/2,
37071,3697,114,281,920,2008/4/25,
37072,3697,176,271,720,2008/4/7,
37073,3697,19,339,560,2008/4/20,
37074,3698,221,428,300,2014/10/23,
37075,3698,287,763,40,2014/11/3,
37076,3698,127,57,660,2014/10/29,
37077,3698,199,62,420,2014/11/1,
37078,3698,127,376,260,2014/10/24,
37079,3698,148,378,30,2014/10/25,
37080,3698,240,479,520,2014/11/5,
37081,3698,93,265,350,2014/12/4,
37082,3698,252,407,790,2014/10/17,
37083,3698,273,716,380,2014/10/18,
37084,3698,13,253,910,2014/11/27,
37085,3698,28,533,30,2014/12/4,
37086,3698,55,266,270,2014/10/20,
37087,3698,300,304,810,2014/10/23,
37088,3698,316,302,980,2014/10/28,
37089,3698,144,699,440,2014/11/19,
37090,3698,132,465,240,2014/12/2,
37091,3698,23,466,300,2014/10/31,
37092,3699,23,330,910,2011/1/30,
37093,3699,197,152,890,2010/12/25,
37094,3699,23,312,640,2011/1/23,
37095,3699,312,113,770,2011/1/15,
37096,3699,127,554,540,2011/1/29,
37097,3699,117,82,550,2011/1/7,
37098,3699,60,119,610,2011/1/28,
37099,3699,177,25,370,2011/2/8,
37100,3699,133,246,490,2010/12/11,
37101,3699,180,158,100,2010/12/17,
37102,3699,136,312,320,2011/1/29,
37103,3700,272,530,330,2002/10/11,
37104,3700,77,190,40,2002/10/28,
37105,3701,322,378,960,2015/2/21,
37106,3701,212,371,390,2015/4/11,
37107,3701,104,279,140,2015/3/22,
37108,3701,126,252,230,2015/3/5,
37109,3701,138,541,540,2015/2/15,
37110,3701,75,620,70,2015/3/21,
37111,3701,7,382,830,2015/4/14,
37112,3701,292,384,990,2015/3/5,
37113,3701,120,297,620,2015/3/13,
37114,3701,29,466,370,2015/3/2,
37115,3701,110,369,10,2015/3/19,
37116,3701,37,466,880,2015/2/17,
37117,3701,175,60,740,2015/3/25,
37118,3701,129,60,210,2015/3/28,
37119,3701,37,251,360,2015/3/24,
37120,3701,46,476,790,2015/3/29,
37121,3701,175,455,930,2015/2/27,
37122,3701,14,295,580,2015/3/31,
37123,3701,277,630,650,2015/3/15,
37124,3701,115,268,320,2015/3/12,
37125,3701,133,455,260,2015/3/9,
37126,3701,23,377,700,2015/3/8,
37127,3701,166,541,830,2015/2/28,
37128,3702,88,54,960,2011/4/28,
37129,3702,151,382,450,2011/4/12,
37130,3703,212,454,450,2003/10/23,
37131,3703,165,59,240,2003/12/8,
37132,3703,72,373,590,2003/10/29,
37133,3703,218,477,230,2003/10/18,
37134,3703,202,295,690,2003/10/30,
37135,3703,259,700,490,2003/10/30,
37136,3703,266,55,790,2003/11/8,
37137,3703,31,473,760,2003/12/3,
37138,3703,178,450,430,2003/10/29,
37139,3703,150,249,220,2003/11/18,
37140,3703,276,250,570,2003/10/23,
37141,3703,197,296,640,2003/11/14,
37142,3703,67,371,330,2003/11/13,
37143,3703,97,619,840,2003/10/23,
37144,3703,214,404,270,2003/11/16,
37145,3703,152,462,390,2003/10/25,
37146,3703,254,54,620,2003/10/29,
37147,3703,153,288,30,2003/12/3,
37148,3703,87,53,710,2003/11/21,
37149,3704,72,116,690,2021/3/26,
37150,3704,146,117,470,2021/3/11,
37151,3704,240,356,100,2021/3/7,
37152,3704,190,122,340,2021/3/20,
37153,3704,136,131,580,2021/2/9,
37154,3704,157,316,740,2021/3/13,
37155,3704,4,132,560,2021/3/7,
37156,3704,269,107,830,2021/3/16,
37157,3704,286,315,280,2021/2/23,
37158,3704,19,312,390,2021/2/8,
37159,3704,113,349,860,2021/2/16,
37160,3704,155,84,640,2021/3/10,
37161,3704,1,156,830,2021/2/20,
37162,3704,54,316,460,2021/4/2,
37163,3704,64,49,590,2021/2/20,
37164,3704,248,309,880,2021/3/18,
37165,3704,283,126,310,2021/4/3,
37166,3704,275,82,80,2021/2/20,
37167,3704,245,148,70,2021/2/14,
37168,3704,197,84,910,2021/3/20,
37169,3704,265,313,800,2021/4/3,
37170,3704,28,107,620,2021/3/15,
37171,3704,267,429,570,2021/3/16,
37172,3704,82,120,600,2021/3/6,
37173,3704,206,74,640,2021/3/11,
37174,3704,96,110,900,2021/3/5,
37175,3704,58,155,170,2021/3/17,
37176,3704,187,532,650,2021/4/2,
37177,3704,23,320,380,2021/3/4,
37178,3705,158,165,820,2013/11/30,
37179,3706,27,109,280,2010/1/5,
37180,3706,277,126,70,2010/2/28,
37181,3706,158,78,550,2010/1/12,
37182,3706,278,306,180,2010/1/23,
37183,3706,204,152,40,2010/1/26,
37184,3707,234,281,220,2003/5/19,
37185,3707,256,42,870,2003/5/10,
37186,3707,52,361,750,2003/5/23,
37187,3707,162,141,30,2003/5/27,
37188,3707,162,71,620,2003/4/8,
37189,3707,86,431,270,2003/4/6,
37190,3707,113,457,530,2003/5/19,
37191,3707,277,365,670,2003/4/24,
37192,3707,50,177,740,2003/4/28,
37193,3707,43,144,430,2003/5/1,
37194,3708,33,368,250,2005/11/26,
37195,3708,69,45,670,2005/12/11,
37196,3709,88,109,260,2016/3/25,
37197,3709,161,154,390,2016/2/14,
37198,3709,292,111,380,2016/3/26,
37199,3709,78,30,510,2016/3/4,
37200,3709,8,429,980,2016/2/20,
37201,3709,92,134,260,2016/2/23,
37202,3709,209,157,190,2016/2/26,
37203,3709,193,347,760,2016/2/19,
37204,3709,312,276,420,2016/3/27,
37205,3709,228,273,570,2016/3/30,
37206,3709,47,73,550,2016/2/15,
37207,3709,286,150,450,2016/3/9,
37208,3709,221,31,230,2016/2/14,
37209,3709,38,331,790,2016/3/9,
37210,3709,171,274,640,2016/3/27,
37211,3709,1,154,360,2016/2/24,
37212,3709,168,321,850,2016/2/12,
37213,3709,212,73,440,2016/3/16,
37214,3709,21,420,840,2016/3/24,
37215,3709,117,367,130,2016/3/20,
37216,3709,59,264,190,2016/3/13,
37217,3709,318,118,90,2016/3/1,
37218,3709,280,318,190,2016/3/20,
37219,3709,25,319,430,2016/2/11,
37220,3709,45,76,160,2016/2/9,
37221,3709,267,330,950,2016/2/29,
37222,3709,58,147,630,2016/3/14,
37223,3709,35,264,380,2016/2/12,
37224,3709,277,147,820,2016/2/22,
37225,3709,50,108,70,2016/2/24,
37226,3710,234,419,260,2008/12/30,
37227,3710,168,110,60,2009/2/3,
37228,3710,67,110,180,2009/1/19,
37229,3710,90,24,330,2009/2/10,
37230,3711,80,163,30,2019/6/29,
37231,3712,23,110,180,2011/9/29,
37232,3712,82,321,30,2011/10/23,
37233,3713,56,445,740,2017/8/1,
37234,3713,149,76,450,2017/7/6,
37235,3713,222,336,750,2017/7/11,
37236,3713,118,82,460,2017/8/17,
37237,3713,181,319,860,2017/7/1,
37238,3713,5,110,210,2017/7/13,
37239,3713,8,332,800,2017/7/29,
37240,3713,271,317,420,2017/7/19,
37241,3713,227,120,310,2017/8/15,
37242,3713,306,308,100,2017/7/11,
37243,3713,12,554,730,2017/8/7,
37244,3713,13,119,770,2017/7/7,
37245,3713,170,336,290,2017/8/7,
37246,3713,300,120,130,2017/8/10,
37247,3713,142,112,730,2017/7/30,
37248,3713,206,49,380,2017/8/15,
37249,3713,55,154,490,2017/7/4,
37250,3713,17,276,780,2017/8/23,
37251,3713,224,536,100,2017/8/26,
37252,3713,50,323,260,2017/8/15,
37253,3713,187,79,340,2017/8/11,
37254,3714,66,305,250,2008/11/25,
37255,3714,12,118,710,2008/12/20,
37256,3714,25,27,740,2008/11/25,
37257,3714,213,124,500,2008/12/19,
37258,3714,208,82,750,2008/11/2,
37259,3714,16,86,460,2008/11/9,
37260,3714,128,128,250,2008/12/19,
37261,3714,187,157,630,2008/12/13,
